timestamp,temperature_in_celsius
2017-07-16 03:32:05,23.7
2017-07-16 04:02:06,23.7
2017-07-16 04:32:06,23.6
2017-07-16 05:02:06,23.5
2017-07-16 05:32:06,23.5
2017-07-16 06:02:04,23.5
2017-07-16 06:32:06,23.5
2017-07-16 07:02:06,23.4
2017-07-16 07:32:06,23.2
2017-07-16 08:02:05,23.1
2017-07-16 08:32:05,23.2
2017-07-16 09:02:06,23.2
2017-07-16 09:32:06,23.5
2017-07-16 10:02:07,23.5
2017-07-16 10:32:07,23.7
2017-07-16 11:02:06,23.7
2017-07-16 11:32:05,23.8
2017-07-16 12:02:04,23.8
2017-07-16 12:32:06,23.9
2017-07-16 13:02:06,24.0
2017-07-16 13:32:06,24.0
2017-07-16 14:02:07,24.1
2017-07-16 14:32:06,24.2
2017-07-16 15:02:06,24.3
2017-07-16 15:32:06,24.4
2017-07-16 16:02:06,24.5
2017-07-16 16:32:05,24.6
2017-07-16 17:02:04,24.7
2017-07-16 17:31:57,24.8
2017-07-16 18:02:07,24.9
2017-07-16 18:32:06,25.0
2017-07-16 19:02:07,25.1
2017-07-16 19:32:07,25.1
2017-07-16 20:02:06,25.1
2017-07-16 20:32:06,25.1
2017-07-16 21:02:05,25.2
2017-07-16 21:32:07,25.2
2017-07-16 22:02:07,25.1
2017-07-16 22:32:05,25.0
2017-07-16 23:02:06,25.0
2017-07-16 23:32:07,24.9
2017-07-17 00:02:04,24.9
2017-07-17 00:32:05,24.8
2017-07-17 01:02:06,24.7
2017-07-17 01:32:06,24.6
2017-07-17 02:02:05,24.5
2017-07-17 02:32:05,24.5
2017-07-17 03:02:03,24.4
2017-07-17 03:32:06,24.4
2017-07-17 04:02:06,24.3
2017-07-17 04:32:04,24.3
2017-07-17 05:02:06,24.3
2017-07-17 05:32:06,24.3
2017-07-17 06:02:06,24.4
2017-07-17 06:32:07,24.3
2017-07-17 07:02:05,24.4
2017-07-17 07:32:06,24.3
2017-07-17 08:02:06,24.2
2017-07-17 08:32:06,24.2
2017-07-17 09:02:07,24.2
2017-07-17 09:32:06,24.3
2017-07-17 10:02:07,24.3
2017-07-17 10:32:06,24.3
2017-07-17 11:02:07,24.3
2017-07-17 11:32:06,24.4
2017-07-17 12:02:06,24.4
2017-07-17 12:32:07,24.3
2017-07-17 13:02:05,24.3
2017-07-17 13:32:06,24.4
2017-07-17 14:02:06,24.3
2017-07-17 14:32:06,24.3
2017-07-17 15:02:06,24.3
2017-07-17 15:32:06,24.3
2017-07-17 16:02:07,24.4
2017-07-17 16:32:05,24.5
2017-07-17 17:02:06,24.6
2017-07-17 17:32:07,24.8
2017-07-17 18:02:04,24.8
2017-07-17 18:32:07,25.0
2017-07-17 19:02:06,25.0
2017-07-17 19:32:06,25.0
2017-07-17 20:02:06,25.1
2017-07-17 20:32:04,25.0
2017-07-17 21:02:04,25.0
2017-07-17 21:32:07,24.1
2017-07-17 22:02:06,20.7
2017-07-17 22:32:01,20.2
2017-07-17 23:02:05,19.8
2017-07-17 23:32:06,20.3
2017-07-18 00:02:05,20.0
2017-07-18 00:32:06,19.5
2017-07-18 01:02:07,19.2
2017-07-18 01:32:06,22.0
2017-07-18 02:02:07,22.6
2017-07-18 02:32:05,23.0
2017-07-18 03:02:07,23.2
2017-07-18 03:32:05,23.3
2017-07-18 04:02:07,23.5
2017-07-18 04:32:07,23.5
2017-07-18 05:02:06,23.5
2017-07-18 05:32:04,23.6
2017-07-18 06:02:06,23.6
2017-07-18 06:32:06,23.7
2017-07-18 07:02:07,23.7
2017-07-18 07:32:07,23.4
2017-07-18 08:02:07,23.3
2017-07-18 08:32:07,23.3
2017-07-18 09:02:05,23.3
2017-07-18 09:32:07,23.7
2017-07-18 10:02:06,23.8
2017-07-18 10:32:05,23.7
2017-07-18 11:02:07,23.6
2017-07-18 11:32:07,23.4
2017-07-18 12:02:06,23.5
2017-07-18 12:32:05,23.6
2017-07-18 13:02:07,23.6
2017-07-18 13:32:06,23.5
2017-07-18 14:02:06,23.7
2017-07-18 14:32:06,23.8
2017-07-18 15:02:05,23.5
2017-07-18 15:32:06,23.6
2017-07-18 16:03:06,23.8
2017-07-18 16:32:06,21.3
2017-07-18 17:02:05,22.3
2017-07-18 17:32:07,23.4
2017-07-18 18:02:05,23.8
2017-07-18 18:32:06,24.1
2017-07-18 19:02:06,21.4
2017-07-18 19:32:07,20.2
2017-07-18 20:02:06,20.0
2017-07-18 20:32:06,19.8
2017-07-18 21:02:07,19.5
2017-07-18 21:32:07,19.2
2017-07-18 22:02:06,19.3
2017-07-18 22:32:06,19.1
2017-07-18 23:02:06,19.0
2017-07-18 23:32:07,18.5
2017-07-19 00:02:06,17.0
2017-07-19 00:32:06,16.4
2017-07-19 01:02:06,16.3
2017-07-19 01:32:06,17.2
2017-07-19 02:02:07,20.6
2017-07-19 02:32:05,21.3
2017-07-19 03:02:03,21.7
2017-07-19 03:32:06,22.0
2017-07-19 04:02:07,22.3
2017-07-19 04:32:07,22.5
2017-07-19 05:02:06,22.7
2017-07-19 05:32:06,22.8
2017-07-19 06:02:07,22.9
2017-07-19 06:32:03,23.0
2017-07-19 07:02:07,23.2
2017-07-19 07:32:07,23.2
2017-07-19 08:02:06,23.3
2017-07-19 08:32:03,23.4
2017-07-19 09:02:06,23.3
2017-07-19 09:32:06,23.4
2017-07-19 10:02:06,23.5
2017-07-19 10:32:07,23.6
2017-07-19 11:02:03,22.7
2017-07-19 11:32:05,21.8
2017-07-19 12:02:07,21.6
2017-07-19 12:32:03,21.3
2017-07-19 13:02:05,18.2
2017-07-19 13:32:06,17.9
2017-07-19 14:02:06,20.7
2017-07-19 14:32:07,17.8
2017-07-19 15:02:07,17.6
2017-07-19 15:32:06,17.4
2017-07-19 16:02:06,19.3
2017-07-19 16:32:07,17.9
2017-07-19 17:02:06,17.9
2017-07-19 17:32:07,17.9
2017-07-19 18:02:05,17.4
2017-07-19 18:32:05,17.1
2017-07-19 19:02:06,17.6
2017-07-19 19:32:06,17.6
2017-07-19 20:02:06,20.1
2017-07-19 20:32:04,20.4
2017-07-19 21:02:03,21.0
2017-07-19 21:32:06,21.3
2017-07-19 22:02:07,21.4
2017-07-19 22:32:06,21.6
2017-07-19 23:02:06,21.8
2017-07-19 23:32:04,21.9
2017-07-20 00:02:07,21.9
2017-07-20 00:32:07,21.9
2017-07-20 01:02:04,20.5
2017-07-20 01:32:06,18.0
2017-07-20 02:02:07,17.5
2017-07-20 02:32:07,16.8
2017-07-20 03:02:06,16.9
2017-07-20 03:32:05,19.6
2017-07-20 04:02:07,20.4
2017-07-20 04:32:06,20.8
2017-07-20 05:02:07,21.2
2017-07-20 05:32:06,21.4
2017-07-20 06:02:06,21.6
2017-07-20 06:32:06,21.8
2017-07-20 07:02:07,22.1
2017-07-20 07:32:07,22.2
2017-07-20 08:02:03,22.4
2017-07-20 08:32:07,22.5
2017-07-20 09:02:07,22.6
2017-07-20 09:32:07,22.6
2017-07-20 10:02:06,22.7
2017-07-20 10:32:06,22.8
2017-07-20 11:02:07,22.8
2017-07-20 11:32:07,22.8
2017-07-20 12:02:02,23.0
2017-07-20 12:32:07,22.5
2017-07-20 13:02:06,22.3
2017-07-20 13:32:06,22.3
2017-07-20 14:02:07,22.6
2017-07-20 14:32:06,22.7
2017-07-20 15:02:06,22.7
2017-07-20 15:32:06,22.8
2017-07-20 16:02:07,22.0
2017-07-20 16:32:06,22.8
2017-07-20 17:02:05,22.9
2017-07-20 17:32:06,23.2
2017-07-20 18:02:07,23.2
2017-07-20 18:32:02,23.3
2017-07-20 19:17:25,23.3
2017-07-20 19:47:25,23.2
2017-07-20 20:17:25,23.0
2017-07-20 20:47:25,23.0
2017-07-20 21:17:23,22.8
2017-07-20 21:47:24,21.5
2017-07-20 22:17:25,18.6
2017-07-20 22:47:23,17.9
2017-07-20 23:17:23,17.4
2017-07-20 23:47:25,17.4
2017-07-21 00:17:24,15.7
2017-07-21 00:47:24,15.6
2017-07-21 01:17:22,15.6
2017-07-21 01:47:25,19.8
2017-07-21 02:17:24,20.5
2017-07-21 02:47:24,20.6
2017-07-21 03:17:25,21.0
2017-07-21 03:47:25,21.3
2017-07-21 04:17:25,21.5
2017-07-21 04:47:24,21.6
2017-07-21 05:17:20,21.8
2017-07-21 05:47:25,21.9
2017-07-21 06:17:23,21.9
2017-07-21 06:47:24,22.0
2017-07-21 07:17:24,22.1
2017-07-21 07:47:25,22.0
2017-07-21 08:17:24,22.0
2017-07-21 08:47:25,22.2
2017-07-21 09:17:23,22.2
2017-07-21 09:47:25,22.4
2017-07-21 10:17:23,22.5
2017-07-21 10:47:24,22.6
2017-07-21 11:17:25,22.7
2017-07-21 12:07:15,23.0
2017-07-21 12:37:15,23.3
2017-07-21 13:07:15,23.6
2017-07-21 13:37:16,23.6
2017-07-21 14:07:13,23.9
2017-07-21 14:37:15,24.1
2017-07-21 15:07:15,24.3
2017-07-21 15:37:15,24.4
2017-07-21 16:07:15,24.4
2017-07-21 16:37:13,24.6
2017-07-21 17:07:14,24.9
2017-07-21 17:37:14,25.0
2017-07-21 18:07:15,25.0
2017-07-21 18:37:15,25.2
2017-07-21 19:07:14,25.6
2017-07-21 19:37:15,25.4
2017-07-21 20:07:09,25.3
2017-07-21 21:06:33,21.0
2017-07-21 21:36:31,19.8
2017-07-21 22:06:32,19.3
2017-07-21 22:36:31,18.9
2017-07-21 23:06:32,18.8
2017-07-21 23:36:32,18.2
2017-07-22 00:06:31,18.0
2017-07-22 00:36:32,18.8
2017-07-22 01:06:32,18.1
2017-07-22 01:36:31,18.2
2017-07-22 02:06:31,19.3
2017-07-22 02:36:32,20.9
2017-07-22 03:06:32,21.4
2017-07-22 03:36:32,16.6
2017-07-22 04:06:32,15.8
2017-07-22 04:36:32,15.6
2017-07-22 05:06:31,15.2
2017-07-22 05:36:31,19.2
2017-07-22 06:06:33,20.4
2017-07-22 06:36:31,20.6
2017-07-22 07:06:32,21.1
2017-07-22 07:36:33,21.3
2017-07-22 08:06:31,21.5
2017-07-22 08:36:32,21.7
2017-07-22 09:06:30,21.9
2017-07-22 09:36:27,22.2
2017-07-22 10:06:31,22.4
2017-07-22 10:36:32,22.5
2017-07-22 11:06:33,22.7
2017-07-22 11:36:32,22.7
2017-07-22 12:06:31,22.9
2017-07-22 12:36:32,23.1
2017-07-22 13:06:32,23.2
2017-07-22 13:36:32,23.3
2017-07-22 14:06:32,23.7
2017-07-22 14:36:33,24.0
2017-07-22 15:06:27,24.1
2017-07-22 15:36:33,24.3
2017-07-22 16:35:01,24.6
2017-07-22 17:05:01,21.2
2017-07-22 18:38:35,19.8
2017-07-22 19:08:35,19.9
2017-07-22 19:38:35,19.5
2017-07-22 20:08:34,19.4
2017-07-22 20:38:35,19.5
2017-07-22 21:08:34,19.6
2017-07-22 21:38:35,20.4
2017-07-22 22:08:34,19.6
2017-07-22 22:38:35,19.5
2017-07-22 23:08:36,18.7
2017-07-22 23:38:32,18.9
2017-07-23 00:08:35,18.8
2017-07-23 00:38:34,18.2
2017-07-23 01:08:35,19.1
2017-07-23 01:38:35,19.4
2017-07-23 02:08:32,19.4
2017-07-23 02:38:36,19.2
2017-07-23 03:08:36,20.9
2017-07-23 03:38:35,21.3
2017-07-23 04:08:34,21.6
2017-07-23 04:38:35,21.8
2017-07-23 05:08:36,22.0
2017-07-23 05:38:33,22.1
2017-07-23 06:08:35,22.1
2017-07-23 06:38:35,22.2
2017-07-23 07:08:35,22.2
2017-07-23 07:38:36,22.1
2017-07-23 08:08:33,22.1
2017-07-23 08:38:35,22.1
2017-07-23 09:08:35,22.3
2017-07-23 09:38:36,22.5
2017-07-23 10:08:35,22.6
2017-07-23 10:38:35,22.7
2017-07-23 11:08:35,22.8
2017-07-23 11:38:36,22.9
2017-07-23 12:08:35,23.0
2017-07-23 12:38:35,23.3
2017-07-23 13:08:36,23.6
2017-07-23 13:38:35,23.9
2017-07-23 14:08:35,24.1
2017-07-23 14:38:34,24.2
2017-07-23 15:08:32,24.4
2017-07-23 15:38:32,24.6
2017-07-23 16:08:34,24.8
2017-07-23 16:38:33,25.0
2017-07-23 17:08:34,25.0
2017-07-23 17:38:36,25.0
2017-07-23 18:08:32,24.8
2017-07-23 18:38:36,21.8
2017-07-23 19:08:33,20.4
2017-07-23 19:38:35,19.6
2017-07-23 20:08:35,19.3
2017-07-23 20:38:35,19.0
2017-07-23 21:08:33,21.7
2017-07-23 21:38:35,22.6
2017-07-23 22:08:36,19.6
2017-07-23 22:38:36,18.7
2017-07-23 23:08:36,18.7
2017-07-23 23:38:35,18.3
2017-07-24 00:08:36,18.3
2017-07-24 00:38:35,16.7
2017-07-24 01:08:35,16.9
2017-07-24 01:38:36,20.8
2017-07-24 02:08:35,21.5
2017-07-24 02:38:35,21.8
2017-07-24 03:08:35,22.2
2017-07-24 03:38:35,22.5
2017-07-24 04:08:35,22.7
2017-07-24 04:38:35,22.8
2017-07-24 05:08:35,22.9
2017-07-24 05:38:35,23.1
2017-07-24 06:08:34,23.2
2017-07-24 06:38:36,23.2
2017-07-24 07:08:35,23.2
2017-07-24 07:38:35,23.2
2017-07-24 08:08:35,23.2
2017-07-24 08:38:35,23.2
2017-07-24 09:08:34,23.2
2017-07-24 09:38:35,23.3
2017-07-24 10:08:35,23.4
2017-07-24 10:38:35,23.4
2017-07-24 11:08:34,23.5
2017-07-24 11:38:35,23.5
2017-07-24 12:08:34,23.6
2017-07-24 12:38:35,23.3
2017-07-24 13:08:36,23.5
2017-07-24 13:38:35,23.7
2017-07-24 14:08:36,24.0
2017-07-24 14:38:35,24.2
2017-07-24 15:08:35,24.3
2017-07-24 15:38:35,24.4
2017-07-24 16:08:34,24.4
2017-07-24 16:38:35,24.2
2017-07-24 17:08:35,24.1
2017-07-24 17:38:35,24.0
2017-07-24 18:08:36,24.0
2017-07-24 18:38:31,24.2
2017-07-24 19:08:32,24.4
2017-07-24 19:38:36,23.1
2017-07-24 20:08:33,22.3
2017-07-24 20:38:30,21.7
2017-07-24 21:08:36,21.4
2017-07-24 21:38:34,21.5
2017-07-24 22:08:36,21.2
2017-07-24 22:38:34,21.3
2017-07-24 23:08:35,21.2
2017-07-24 23:38:36,21.1
2017-07-25 00:08:42,21.4
2017-07-25 00:38:39,21.1
2017-07-25 01:08:35,20.8
2017-07-25 01:38:35,20.8
2017-07-25 02:08:44,20.6
2017-07-25 02:38:40,22.0
2017-07-25 03:09:31,22.6
2017-07-25 03:39:34,22.7
2017-07-25 04:09:34,22.7
2017-07-25 04:38:35,22.8
2017-07-25 05:08:30,22.8
2017-07-25 05:39:35,23.0
2017-07-25 06:09:34,23.0
2017-07-25 06:38:34,23.0
2017-07-25 07:08:34,22.9
2017-07-25 07:38:33,22.7
2017-07-25 08:08:36,22.6
2017-07-25 08:38:33,22.7
2017-07-25 09:08:35,23.0
2017-07-25 09:38:36,23.3
2017-07-25 10:08:35,23.5
2017-07-25 10:38:35,23.8
2017-07-25 11:08:35,23.9
2017-07-25 11:38:36,24.0
2017-07-25 12:08:35,24.1
2017-07-25 12:38:36,24.2
2017-07-25 13:08:36,24.3
2017-07-25 13:38:35,24.4
2017-07-25 14:08:34,24.4
2017-07-25 14:38:35,24.5
2017-07-25 15:08:34,24.5
2017-07-25 15:38:34,24.5
2017-07-25 16:08:36,21.6
2017-07-25 16:38:32,20.6
2017-07-25 17:08:35,20.5
2017-07-25 17:38:35,20.4
2017-07-25 18:08:35,20.3
2017-07-25 18:38:35,20.4
2017-07-25 19:08:33,20.1
2017-07-25 19:38:35,22.1
2017-07-25 20:08:36,22.8
2017-07-25 20:38:34,23.0
2017-07-25 21:08:32,20.9
2017-07-25 21:38:35,20.6
2017-07-25 22:08:36,20.2
2017-07-25 22:38:35,20.2
2017-07-25 23:08:36,19.7
2017-07-25 23:38:36,19.7
2017-07-26 00:08:35,19.1
2017-07-26 00:38:27,19.3
2017-07-26 01:08:35,19.2
2017-07-26 01:38:35,19.0
2017-07-26 02:08:35,18.8
2017-07-26 02:38:36,20.7
2017-07-26 03:08:35,21.4
2017-07-26 03:38:34,21.8
2017-07-26 04:08:36,22.0
2017-07-26 04:38:33,22.1
2017-07-26 05:08:35,22.2
2017-07-26 05:38:36,22.4
2017-07-26 06:08:33,22.4
2017-07-26 06:38:35,22.5
2017-07-26 07:08:32,22.5
2017-07-26 07:38:35,22.2
2017-07-26 08:08:35,22.2
2017-07-26 08:38:35,22.4
2017-07-26 09:08:34,22.5
2017-07-26 09:38:36,22.7
2017-07-26 10:08:36,23.0
2017-07-26 10:38:35,21.6
2017-07-26 11:08:32,20.4
2017-07-26 11:38:35,20.1
2017-07-26 12:08:35,19.9
2017-07-26 12:38:35,19.9
2017-07-26 13:08:36,20.2
2017-07-26 13:38:34,19.9
2017-07-26 14:08:35,20.0
2017-07-26 14:38:36,20.3
2017-07-26 15:08:34,20.2
2017-07-26 15:38:35,20.2
2017-07-26 16:08:35,20.5
2017-07-26 16:38:35,20.7
2017-07-26 17:08:34,21.0
2017-07-26 17:38:36,23.0
2017-07-26 18:08:36,23.4
2017-07-26 18:38:36,23.6
2017-07-26 19:08:35,23.8
2017-07-26 19:38:34,23.9
2017-07-26 20:08:35,24.0
2017-07-26 20:38:35,22.4
2017-07-26 21:08:35,21.6
2017-07-26 21:38:35,21.4
2017-07-26 22:08:35,21.1
2017-07-26 22:38:34,21.0
2017-07-26 23:08:35,21.0
2017-07-26 23:38:35,20.9
2017-07-27 00:08:35,20.8
2017-07-27 00:38:35,20.7
2017-07-27 01:08:35,20.8
2017-07-27 01:38:35,20.7
2017-07-27 02:08:36,18.8
2017-07-27 02:38:31,19.5
2017-07-27 03:08:35,21.6
2017-07-27 03:38:35,22.1
2017-07-27 04:08:36,22.3
2017-07-27 04:38:36,22.5
2017-07-27 05:08:33,22.7
2017-07-27 05:38:33,22.7
2017-07-27 06:08:34,22.8
2017-07-27 06:38:34,22.9
2017-07-27 07:08:35,22.9
2017-07-27 07:38:32,22.7
2017-07-27 08:08:35,22.7
2017-07-27 08:38:35,22.7
2017-07-27 09:08:34,23.0
2017-07-27 09:38:36,23.3
2017-07-27 10:08:33,23.7
2017-07-27 10:38:34,23.9
2017-07-27 11:08:35,23.9
2017-07-27 11:38:35,23.9
2017-07-27 12:08:32,23.9
2017-07-27 12:38:35,24.0
2017-07-27 13:08:35,24.1
2017-07-27 13:38:36,24.2
2017-07-27 14:08:36,24.3
2017-07-27 14:38:33,24.3
2017-07-27 15:08:36,24.5
2017-07-27 15:38:35,24.5
2017-07-27 16:08:35,24.7
2017-07-27 16:38:35,24.9
2017-07-27 17:08:36,23.0
2017-07-27 17:38:34,22.3
2017-07-27 18:08:35,21.8
2017-07-27 18:38:36,21.6
2017-07-27 19:08:33,21.5
2017-07-27 19:38:35,21.4
2017-07-27 20:08:35,21.3
2017-07-27 20:38:35,21.1
2017-07-27 21:08:32,21.3
2017-07-27 21:38:36,21.0
2017-07-27 22:08:35,20.1
2017-07-27 22:38:35,19.8
2017-07-27 23:08:35,19.7
2017-07-27 23:38:34,19.4
2017-07-28 00:08:35,19.8
2017-07-28 00:38:33,19.8
2017-07-28 01:08:35,21.1
2017-07-28 01:38:36,22.5
2017-07-28 02:08:34,23.0
2017-07-28 02:38:34,23.2
2017-07-28 03:08:35,23.4
2017-07-28 03:38:35,23.6
2017-07-28 04:08:35,23.7
2017-07-28 04:38:35,23.8
2017-07-28 05:08:34,23.9
2017-07-28 05:38:36,23.9
2017-07-28 06:08:32,24.0
2017-07-28 06:38:36,24.1
2017-07-28 07:08:36,24.1
2017-07-28 07:38:36,24.1
2017-07-28 08:08:35,24.1
2017-07-28 08:38:35,24.1
2017-07-28 09:08:32,24.2
2017-07-28 09:38:36,24.3
2017-07-28 10:08:36,23.5
2017-07-28 10:38:35,21.6
2017-07-28 11:08:35,21.3
2017-07-28 11:38:35,21.0
2017-07-28 12:08:35,20.9
2017-07-28 12:38:35,20.9
2017-07-28 13:08:36,20.7
2017-07-28 13:38:35,21.0
2017-07-28 14:08:35,21.3
2017-07-28 14:38:35,21.1
2017-07-28 15:08:36,21.2
2017-07-28 15:38:33,21.0
2017-07-28 16:08:35,21.2
2017-07-28 16:38:36,21.0
2017-07-28 17:08:35,21.3
2017-07-28 17:38:35,20.9
2017-07-28 18:08:33,21.0
2017-07-28 18:38:34,20.9
2017-07-28 19:08:35,21.1
2017-07-28 19:38:36,23.1
2017-07-28 20:08:34,21.2
2017-07-28 20:38:35,20.7
2017-07-28 21:08:34,20.8
2017-07-28 21:38:35,20.4
2017-07-28 22:08:35,20.3
2017-07-28 22:38:36,19.9
2017-07-28 23:08:36,19.7
2017-07-28 23:38:35,19.8
2017-07-29 00:08:36,19.7
2017-07-29 00:38:33,20.3
2017-07-29 01:08:34,20.3
2017-07-29 01:38:36,20.3
2017-07-29 02:08:35,22.2
2017-07-29 02:38:35,22.6
2017-07-29 03:08:36,22.9
2017-07-29 03:38:35,23.1
2017-07-29 04:08:36,23.3
2017-07-29 04:38:36,23.4
2017-07-29 05:08:34,23.4
2017-07-29 05:38:35,23.5
2017-07-29 06:08:36,23.6
2017-07-29 06:38:35,23.6
2017-07-29 07:08:33,23.6
2017-07-29 07:38:33,23.4
2017-07-29 08:08:36,23.4
2017-07-29 08:38:35,23.4
2017-07-29 09:08:34,23.5
2017-07-29 09:38:35,23.7
2017-07-29 10:08:35,23.8
2017-07-29 10:38:35,22.2
2017-07-29 11:08:35,21.0
2017-07-29 11:38:36,20.7
2017-07-29 12:08:32,20.4
2017-07-29 12:38:36,21.1
2017-07-29 13:08:31,22.7
2017-07-29 13:38:35,23.2
2017-07-29 14:08:35,23.4
2017-07-29 14:38:33,23.7
2017-07-29 15:08:35,23.8
2017-07-29 15:38:35,23.9
2017-07-29 16:08:35,24.0
2017-07-29 16:38:35,24.1
2017-07-29 17:08:35,24.3
2017-07-29 17:38:36,24.6
2017-07-29 18:08:35,24.9
2017-07-29 18:38:32,25.1
2017-07-29 19:08:34,25.3
2017-07-29 19:38:35,25.4
2017-07-29 20:08:36,25.5
2017-07-29 20:38:35,25.4
2017-07-29 21:08:32,25.4
2017-07-29 21:38:35,25.3
2017-07-29 22:08:35,25.1
2017-07-29 22:38:32,25.0
2017-07-29 23:08:35,25.0
2017-07-29 23:38:34,24.9
2017-07-30 00:08:35,24.8
2017-07-30 00:38:35,24.8
2017-07-30 01:08:35,24.8
2017-07-30 01:38:35,24.7
2017-07-30 02:08:35,24.7
2017-07-30 02:38:35,24.6
2017-07-30 03:08:35,24.5
2017-07-30 03:38:36,24.5
2017-07-30 04:08:35,24.5
2017-07-30 04:38:34,22.3
2017-07-30 05:08:36,21.3
2017-07-30 05:38:35,17.9
2017-07-30 06:08:35,17.7
2017-07-30 06:38:36,21.9
2017-07-30 07:08:36,22.5
2017-07-30 07:38:35,22.7
2017-07-30 08:08:35,23.0
2017-07-30 08:38:35,23.2
2017-07-30 09:08:35,23.4
2017-07-30 09:38:36,23.7
2017-07-30 10:08:30,23.8
2017-07-30 10:38:32,24.0
2017-07-30 11:08:33,24.1
2017-07-30 11:38:35,24.3
2017-07-30 12:08:36,24.4
2017-07-30 12:38:35,24.4
2017-07-30 13:08:32,24.2
2017-07-30 13:38:36,21.3
2017-07-30 14:08:35,20.9
2017-07-30 14:38:34,20.7
2017-07-30 15:08:35,20.6
2017-07-30 15:38:36,20.8
2017-07-30 16:08:35,20.8
2017-07-30 16:38:36,20.9
2017-07-30 17:08:30,20.9
2017-07-30 17:38:36,21.1
2017-07-30 18:08:35,21.1
2017-07-30 18:38:35,21.2
2017-07-30 19:08:35,21.3
2017-07-30 19:38:35,21.3
2017-07-30 20:08:33,23.5
2017-07-30 20:38:35,24.0
2017-07-30 21:08:32,22.1
2017-07-30 21:38:35,21.2
2017-07-30 22:08:35,20.8
2017-07-30 22:38:33,20.8
2017-07-30 23:08:35,20.6
2017-07-30 23:38:35,20.5
2017-07-31 00:08:30,20.2
2017-07-31 00:38:34,20.6
2017-07-31 01:08:35,20.5
2017-07-31 01:38:36,17.6
2017-07-31 02:08:35,16.9
2017-07-31 02:38:35,16.6
2017-07-31 03:08:35,16.6
2017-07-31 03:38:35,21.0
2017-07-31 04:08:36,21.9
2017-07-31 04:38:35,22.3
2017-07-31 05:08:36,22.7
2017-07-31 05:38:36,23.0
2017-07-31 06:08:36,23.2
2017-07-31 06:38:35,23.4
2017-07-31 07:08:35,23.5
2017-07-31 07:38:35,23.3
2017-07-31 08:08:35,23.3
2017-07-31 08:38:36,23.3
2017-07-31 09:08:35,23.4
2017-07-31 09:38:36,23.6
2017-07-31 10:08:32,23.7
2017-07-31 10:38:36,23.8
2017-07-31 11:08:35,24.1
2017-07-31 11:38:34,24.4
2017-07-31 12:08:33,24.7
2017-07-31 12:38:34,23.0
2017-07-31 13:08:36,21.7
2017-07-31 13:38:34,21.3
2017-07-31 14:08:35,21.1
2017-07-31 14:38:36,22.4
2017-07-31 15:08:34,23.6
2017-07-31 15:38:36,21.6
2017-07-31 16:08:35,20.9
2017-07-31 16:38:35,20.7
2017-07-31 17:08:35,21.1
2017-07-31 17:38:38,21.1
2017-07-31 18:08:36,21.4
2017-07-31 18:38:37,23.7
2017-07-31 19:09:34,22.6
2017-07-31 19:38:35,21.7
2017-07-31 20:08:35,21.5
2017-07-31 20:38:35,21.3
2017-07-31 21:08:36,21.2
2017-07-31 21:38:35,21.3
2017-07-31 22:08:33,20.9
2017-07-31 22:38:35,20.9
2017-07-31 23:08:34,20.7
2017-07-31 23:38:33,20.4
2017-08-01 00:08:36,20.2
2017-08-01 00:38:34,19.6
2017-08-01 01:08:33,19.5
2017-08-01 01:38:35,19.2
2017-08-01 02:08:34,21.1
2017-08-01 02:38:35,22.1
2017-08-01 03:08:35,22.2
2017-08-01 03:38:36,22.8
2017-08-01 04:08:35,22.9
2017-08-01 04:38:34,23.0
2017-08-01 05:08:35,23.1
2017-08-01 05:38:35,23.2
2017-08-01 06:08:35,23.2
2017-08-01 06:38:34,23.3
2017-08-01 07:08:32,23.3
2017-08-01 07:38:34,23.1
2017-08-01 08:08:36,23.0
2017-08-01 08:38:34,23.0
2017-08-01 09:08:35,23.3
2017-08-01 09:38:36,21.0
2017-08-01 10:08:36,20.3
2017-08-01 10:38:35,22.5
2017-08-01 11:08:36,23.0
2017-08-01 11:38:35,20.9
2017-08-01 12:08:36,20.4
2017-08-01 12:38:35,20.6
2017-08-01 13:08:36,20.5
2017-08-01 13:38:35,20.4
2017-08-01 14:08:30,20.3
2017-08-01 14:38:35,20.5
2017-08-01 15:08:34,20.8
2017-08-01 15:38:35,20.5
2017-08-01 16:08:32,20.6
2017-08-01 16:38:36,20.8
2017-08-01 17:08:35,20.7
2017-08-01 17:38:33,20.6
2017-08-01 18:08:35,20.2
2017-08-01 18:38:34,20.3
2017-08-01 19:08:32,20.0
2017-08-01 19:38:36,20.0
2017-08-01 20:08:36,20.1
2017-08-01 20:38:35,20.2
2017-08-01 21:08:34,20.2
2017-08-01 21:38:36,19.9
2017-08-01 22:08:33,19.7
2017-08-01 22:38:35,19.9
2017-08-01 23:08:36,19.4
2017-08-01 23:38:35,19.4
2017-08-02 00:08:35,19.7
2017-08-02 00:38:22,20.1
2017-08-02 01:08:34,19.8
2017-08-02 01:38:35,19.8
2017-08-02 02:08:34,19.4
2017-08-02 02:38:35,21.6
2017-08-02 03:08:34,21.9
2017-08-02 03:38:35,22.5
2017-08-02 04:08:35,22.7
2017-08-02 04:38:36,22.8
2017-08-02 05:08:35,22.9
2017-08-02 05:38:33,22.9
2017-08-02 06:08:35,23.1
2017-08-02 06:38:35,23.1
2017-08-02 07:08:36,23.1
2017-08-02 07:38:35,22.8
2017-08-02 08:08:35,22.8
2017-08-02 08:38:36,22.8
